Product_id,product_name,session_id,user_id,exam_id,user_exam_starts_at,user_exam_ends_at,total_answers,total_correct_answers,total_false_answers
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67bdd23591f4ff5af1c2d951,623a4e7cfb492fa5df1515a9,67adbfaa64933092bec6664f,2025-02-25 14:22:45.073000 UTC,2025-02-25 14:26:43.076000 UTC,30,13,17
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67b18c62c60cb21099694bd2,623acccdfb492fa5df2d382b,67adbfaa64933092bec6664f,2025-02-16 06:57:38.553000 UTC,2025-02-16 07:27:48.553000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67dfc4ef4cc731b32d0ea139,623a42b2fb492fa5df11c4b7,67adbfaa64933092bec6664f,2025-03-23 08:23:11.367000 UTC,2025-03-23 08:25:16.949000 UTC,4,2,2
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67b3478cfb95106064182728,623ab3e3fb492fa5df295ca1,67adbfaa64933092bec6664f,2025-02-17 14:28:28.084000 UTC,2025-02-17 14:37:03.660000 UTC,30,21,9
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67b09160b855a967ddf7507e,623a9af1fb492fa5df2532de,67adbfaa64933092bec6664f,2025-02-15 13:06:40.789000 UTC,2025-02-15 13:19:18.459000 UTC,26,21,5
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67b0b42ed8bd3ceb215b6e3f,623aa212fb492fa5df266d33,67adbfaa64933092bec6664f,2025-02-15 15:35:10.491000 UTC,2025-02-15 16:05:20.491000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67b1e68ec60cb21099744b9b,623a9117fb492fa5df237351,67adbfaa64933092bec6664f,2025-02-16 13:22:22.150000 UTC,2025-02-16 13:38:29.726000 UTC,29,26,3
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67b9d4546b178c62a30dda58,623ad09bfb492fa5df2dc9d4,67adbfaa64933092bec6664f,2025-02-22 13:42:44.819000 UTC,2025-02-22 13:49:22.875000 UTC,30,23,7
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67baa40347fb3e15ca195e5b,623aa09afb492fa5df262d0e,67b6e30d47fb3e15caec06d9,2025-02-23 04:28:51.357000 UTC,2025-02-23 04:46:48.038000 UTC,25,12,13
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67d2fc5d09fa193dbc00785e,623a48d2fb492fa5df138705,67b6e30d47fb3e15caec06d9,2025-03-13 15:40:13.381000 UTC,2025-03-13 15:40:47.990000 UTC,5,1,4
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67bedd28ab4fa6fb453d4d1f,623ad09bfb492fa5df2dc9d4,67b6e30d47fb3e15caec06d9,2025-02-26 09:21:44.531000 UTC,2025-02-26 09:31:09.575000 UTC,24,22,2
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67dfc5a3c3e39ebfb34fd48d,623a42b2fb492fa5df11c4b7,67b6e30d47fb3e15caec06d9,2025-03-23 08:26:11.001000 UTC,2025-03-23 08:27:45.799000 UTC,5,2,3
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67d51a437897d3b240778d3b,623ac061fb492fa5df2b5443,67b6e30d47fb3e15caec06d9,2025-03-15 06:12:19.587000 UTC,2025-03-15 06:18:17.800000 UTC,25,3,22
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67cc096f16eb16ea45527d89,623a9117fb492fa5df237351,67b6e30d47fb3e15caec06d9,2025-03-08 09:10:07.536000 UTC,2025-03-08 09:35:17.536000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],68060812163da9626b9637e8,623a3724fb492fa5df0e2163,67b6e30d47fb3e15caec06d9,2025-04-21 08:55:46.849000 UTC,2025-04-21 09:20:56.849000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67ee70f73db3b091e19c9674,623aa54ffb492fa5df26f883,67c92252e8d4c8c317a8fa8c,2025-04-03 11:28:55.667000 UTC,2025-04-03 11:54:05.667000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67ce82f21ca1a4ada7d79491,623a473bfb492fa5df1315ad,67c92252e8d4c8c317a8fa8c,2025-03-10 06:13:06.983000 UTC,2025-03-10 06:21:37.772000 UTC,25,24,1
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],680d0b48d4a6fd03b02f4eb8,623a3724fb492fa5df0e2163,67c92252e8d4c8c317a8fa8c,2025-04-26 16:35:20.801000 UTC,2025-04-26 17:00:30.801000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67cfa0263dd75d2be1f318d6,623a925efb492fa5df23ae5a,67c92252e8d4c8c317a8fa8c,2025-03-11 02:29:58.209000 UTC,2025-03-11 02:55:08.209000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67d9bec11863be536f1ba868,623aa09cfb492fa5df262d86,67c92252e8d4c8c317a8fa8c,2025-03-18 18:43:13.308000 UTC,2025-03-18 18:54:36.019000 UTC,22,21,1
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67cc5d5a863cec28037c9018,623acd24fb492fa5df2d4517,67c92252e8d4c8c317a8fa8c,2025-03-08 15:08:10.450000 UTC,2025-03-08 15:14:51.774000 UTC,25,24,1
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67cea11d0208aa19a3b92ccc,623ad09bfb492fa5df2dc9d4,67c92252e8d4c8c317a8fa8c,2025-03-10 08:21:49.354000 UTC,2025-03-10 08:30:12.837000 UTC,24,17,7
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67dba525b851e91a5cda903a,623a71c6fb492fa5df1d65bb,67c92252e8d4c8c317a8fa8c,2025-03-20 05:18:29.492000 UTC,2025-03-20 05:20:21.126000 UTC,25,10,15
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67cc6f1439f16a3bca38285f,623a4e7cfb492fa5df1515a9,67c92252e8d4c8c317a8fa8c,2025-03-08 16:23:48.433000 UTC,2025-03-08 16:26:22.765000 UTC,25,10,15
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67d9a6711863be536f1883d9,623a4337fb492fa5df11ec48,67d2534619a2103f5c54a56d,2025-03-18 16:59:29.139000 UTC,2025-03-18 17:01:19.661000 UTC,25,11,14
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67f817a7d22413f75f73f892,623ab411fb492fa5df2963fe,67d2534619a2103f5c54a56d,2025-04-10 19:10:31.529000 UTC,2025-04-10 19:35:41.529000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67d7e311dbda27c94268f319,623ad09bfb492fa5df2dc9d4,67d2534619a2103f5c54a56d,2025-03-17 08:53:37.577000 UTC,2025-03-17 08:59:10.471000 UTC,25,22,3
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67fa7f1a80302fb494b88742,623a48f5fb492fa5df1390e1,67d2534619a2103f5c54a56d,2025-04-12 14:56:26.261000 UTC,2025-04-12 15:21:36.261000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67d5e17b3cbbc493fabfc60b,623a74effb492fa5df1e0bc8,67d2534619a2103f5c54a56d,2025-03-15 20:22:19.381000 UTC,2025-03-15 20:47:29.381000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],68091f6d3add28d551471a72,623a3724fb492fa5df0e2163,67d2534619a2103f5c54a56d,2025-04-23 17:12:13.287000 UTC,2025-04-23 17:37:23.287000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67d6995bd1b6f37a8942b7dd,623a710ffb492fa5df1d401d,67d2534619a2103f5c54a56d,2025-03-16 09:26:51.122000 UTC,2025-03-16 09:34:30.218000 UTC,22,21,1
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67d6dae2dbda27c9425d7260,623aac8dfb492fa5df282c3d,67d2534619a2103f5c54a56d,2025-03-16 14:06:26.034000 UTC,2025-03-16 14:08:40.705000 UTC,25,24,1
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],68062ef8163da9626b96d593,623a6c3efb492fa5df1c3926,68009a4d7a5aca206fac980c,2025-04-21 11:41:44.850000 UTC,2025-04-21 11:56:54.850000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],6804e905163da9626b8fe98d,623a35c5fb492fa5df0da820,68009a4d7a5aca206fac980c,2025-04-20 12:31:01.192000 UTC,2025-04-20 12:39:36.077000 UTC,15,11,4
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],68084dcb9fa1f189afc099b5,623a6ae8fb492fa5df1beee1,68009a4d7a5aca206fac980c,2025-04-23 02:17:47.307000 UTC,2025-04-23 02:24:45.937000 UTC,13,7,6
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],6803a31bf0b4ea5cf6a9e214,623a51f3fb492fa5df160079,68009a4d7a5aca206fac980c,2025-04-19 13:20:27.835000 UTC,2025-04-19 13:31:54.938000 UTC,15,11,4
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],680ce2f1d4a6fd03b0289392,623a338ffb492fa5df0cde2b,68009a4d7a5aca206fac980c,2025-04-26 13:43:13.732000 UTC,2025-04-26 13:47:31.402000 UTC,15,3,12
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],6804f2fd163da9626b9041da,623a75eefb492fa5df1e3fd2,68009a4d7a5aca206fac980c,2025-04-20 13:13:33.116000 UTC,2025-04-20 13:28:43.116000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],68039803163da9626b6fa944,623acba8fb492fa5df2d0ba7,68009a4d7a5aca206fac980c,2025-04-19 12:33:07.372000 UTC,2025-04-19 12:48:17.372000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],680e681a92db4c0723cf7304,623a9be9fb492fa5df255d46,6809d273d7a88b6fdf3b56de,2025-04-27 17:23:38.092000 UTC,2025-04-27 17:28:00.399000 UTC,15,13,2
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],680cdebead8c9b215c9ddbbd,623aa09afb492fa5df262d0e,6809d273d7a88b6fdf3b56de,2025-04-26 13:25:18.327000 UTC,2025-04-26 13:31:18.034000 UTC,15,14,1
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],680e3bad2aee8d5485da2d83,623a7666fb492fa5df1e5873,6809d273d7a88b6fdf3b56de,2025-04-27 14:14:05.497000 UTC,2025-04-27 14:16:29.023000 UTC,15,10,5
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679e15a6c0d4f8685ce86ea8,623a3a1efb492fa5df0f1d9e,679b250fcf0060f8e6bb0141,2025-02-01 12:37:58.722000 UTC,2025-02-01 13:06:13.802000 UTC,30,20,10
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679f65f6217c6e823f00f6c2,623aa191fb492fa5df265769,679b250fcf0060f8e6bb0141,2025-02-02 12:32:54.817000 UTC,2025-02-02 12:42:14.462000 UTC,30,18,12
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679e279a661af713b3c9262c,623ab59afb492fa5df29a357,679b250fcf0060f8e6bb0141,2025-02-01 13:54:34.193000 UTC,2025-02-01 14:24:44.193000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67a9c601a265a65226c47fe8,623acd6dfb492fa5df2d501f,679b250fcf0060f8e6bb0141,2025-02-10 09:25:21.541000 UTC,2025-02-10 09:55:31.541000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679e3f7b1ff5bb3972cfa4ac,623acf3cfb492fa5df2d950c,679b250fcf0060f8e6bb0141,2025-02-01 15:36:27.281000 UTC,2025-02-01 16:06:37.281000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67a732e996818a09234aca0e,623acccdfb492fa5df2d382b,679b250fcf0060f8e6bb0141,2025-02-08 10:33:13.337000 UTC,2025-02-08 11:03:23.337000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679e15e0a5695704af4c19e7,623a4e50fb492fa5df1509dc,679b250fcf0060f8e6bb0141,2025-02-01 12:38:56.899000 UTC,2025-02-01 12:47:13.381000 UTC,30,24,6
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67a1ff6efecfa4470dd91d97,623acf7dfb492fa5df2d9ee7,679b250fcf0060f8e6bb0141,2025-02-04 11:52:14.162000 UTC,2025-02-04 11:58:26.707000 UTC,29,12,17
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67acad92a265a65226ed8200,623a3f1bfb492fa5df10b0de,679b250fcf0060f8e6bb0141,2025-02-12 14:17:54.474000 UTC,2025-02-12 14:21:46.972000 UTC,29,14,15
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67d6a2633cbbc493facfed81,623ad444fb492fa5df2e54b2,679b250fcf0060f8e6bb0141,2025-03-16 10:05:23.492000 UTC,2025-03-16 10:14:46.106000 UTC,30,16,14
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679e24e81ff5bb3972c97deb,623ab3e3fb492fa5df295ca1,679b250fcf0060f8e6bb0141,2025-02-01 13:43:04.923000 UTC,2025-02-01 13:48:46.599000 UTC,30,19,11
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679e213b69d1382e3f8e86ae,623ab928fb492fa5df2a340e,679b250fcf0060f8e6bb0141,2025-02-01 13:27:23.116000 UTC,2025-02-01 13:43:52.456000 UTC,30,22,8
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67c1cd1b91f4ff5af1e23c31,623a6edbfb492fa5df1cc87f,679b250fcf0060f8e6bb0141,2025-02-28 14:50:03.664000 UTC,2025-02-28 15:20:13.664000 UTC,1,1,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67af339364933092bed2c97e,623a42b2fb492fa5df11c4b7,679b250fcf0060f8e6bb0141,2025-02-14 12:14:11.955000 UTC,2025-02-14 12:44:21.955000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67a75e63a265a6522686d776,623ab1ddfb492fa5df2908d3,679b250fcf0060f8e6bb0141,2025-02-08 13:38:43.551000 UTC,2025-02-08 13:50:42.233000 UTC,30,14,16
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67bf2514ab4fa6fb453fb9a7,623aae0cfb492fa5df286b6f,679b250fcf0060f8e6bb0141,2025-02-26 14:28:36.547000 UTC,2025-02-26 14:31:25.555000 UTC,17,13,4
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679f9cb15939471df0d502f4,623a4e7cfb492fa5df1515a9,679b250fcf0060f8e6bb0141,2025-02-02 16:26:25.207000 UTC,2025-02-02 16:30:05.966000 UTC,30,19,11
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67dd43ae4cc731b32ddebea1,623a574ffb492fa5df175f7d,679b250fcf0060f8e6bb0141,2025-03-21 10:47:10.269000 UTC,2025-03-21 11:17:20.269000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67a4e10e96818a09233c0772,623a7a6afb492fa5df1f25e9,679b250fcf0060f8e6bb0141,2025-02-06 16:19:26.607000 UTC,2025-02-06 16:49:36.607000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679f5d2869d1382e3faf4219,623a9117fb492fa5df237351,679b250fcf0060f8e6bb0141,2025-02-02 11:55:20.328000 UTC,2025-02-02 12:18:07.810000 UTC,30,29,1
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67b194d3c60cb2109969c817,623ab8e4fb492fa5df2a292f,679b250fcf0060f8e6bb0141,2025-02-16 07:33:39.875000 UTC,2025-02-16 07:35:23.471000 UTC,11,10,1
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67aa264da265a65226ce6489,623a318cfb492fa5df0c2456,679b250fcf0060f8e6bb0141,2025-02-10 16:16:13.987000 UTC,2025-02-10 16:46:23.987000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67a21ffffbb825cded265569,623a925efb492fa5df23ae5a,679b250fcf0060f8e6bb0141,2025-02-04 14:11:11.658000 UTC,2025-02-04 14:22:53.557000 UTC,29,25,4
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67a246b790c1fc2a87ef61ae,623ad09bfb492fa5df2dc9d4,679b250fcf0060f8e6bb0141,2025-02-04 16:56:23.141000 UTC,2025-02-04 17:06:52.294000 UTC,28,27,1
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67a32269fecfa4470de30d88,623a4337fb492fa5df11ec48,679b250fcf0060f8e6bb0141,2025-02-05 08:33:45.147000 UTC,2025-02-05 09:03:55.147000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67a4eb2b96818a09233c83a8,623a4daffb492fa5df14de4a,679b250fcf0060f8e6bb0141,2025-02-06 17:02:35.350000 UTC,2025-02-06 17:05:34.414000 UTC,16,12,4
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67a5093a96818a09233d546d,623ab411fb492fa5df2963fe,679b250fcf0060f8e6bb0141,2025-02-06 19:10:50.630000 UTC,2025-02-06 19:41:00.630000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679e16c67d7fc215bed4b386,623ac604fb492fa5df2c30de,679b250fcf0060f8e6bb0141,2025-02-01 12:42:46.395000 UTC,2025-02-01 12:54:57.512000 UTC,30,27,3
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679e3e2a661af713b3ce5c6d,623ad1befb492fa5df2df54d,679b250fcf0060f8e6bb0141,2025-02-01 15:30:50.132000 UTC,2025-02-01 16:01:00.132000 UTC,28,26,2
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67a38b6096818a09233422cb,623a9531fb492fa5df242f5c,679b250fcf0060f8e6bb0141,2025-02-05 16:01:36.198000 UTC,2025-02-05 16:07:13.819000 UTC,30,21,9
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679e159318cb3147ba3a96bc,623ab03bfb492fa5df28c569,679b250fcf0060f8e6bb0141,2025-02-01 12:37:39.717000 UTC,2025-02-01 12:51:27.056000 UTC,2,2,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679f7cbc3fd0b19f66cc35d8,623acd24fb492fa5df2d4517,679b250fcf0060f8e6bb0141,2025-02-02 14:10:04.117000 UTC,2025-02-02 14:15:03.185000 UTC,30,15,15
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],680369cc163da9626b6d4d7b,623a4aadfb492fa5df140b79,67923131ed74eaf98300cc37,2025-04-19 09:15:56.947000 UTC,2025-04-19 09:19:53.238000 UTC,20,16,4
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],6794d97fd06783cadd8a022e,623ad09bfb492fa5df2dc9d4,67923131ed74eaf98300cc37,2025-01-25 12:30:55.625000 UTC,2025-01-25 12:45:26.349000 UTC,20,13,7
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679635d256906aa99c834f1c,623acb7cfb492fa5df2d04f4,67923131ed74eaf98300cc37,2025-01-26 13:17:06.331000 UTC,2025-01-26 13:19:45.465000 UTC,20,19,1
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],6794da8dd06783cadd8a5d3e,623a9db6fb492fa5df25ad86,67923131ed74eaf98300cc37,2025-01-25 12:35:25.418000 UTC,2025-01-25 12:55:35.418000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679e2f6a1ff5bb3972cc0fc2,623a7a14fb492fa5df1f148e,67923131ed74eaf98300cc37,2025-02-01 14:27:54.770000 UTC,2025-02-01 14:31:41.589000 UTC,20,9,11
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67a224cbfbb825cded26d1a1,623ab2ccfb492fa5df292fb3,67923131ed74eaf98300cc37,2025-02-04 14:31:39.899000 UTC,2025-02-04 14:40:11.738000 UTC,20,18,2
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67962b26d06783caddae0c40,623aa4acfb492fa5df26dd62,67923131ed74eaf98300cc37,2025-01-26 12:31:34.458000 UTC,2025-01-26 12:51:44.458000 UTC,0,0,0
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679dba77cf0060f8e6ccc1f3,623a4daffb492fa5df14de4a,67923131ed74eaf98300cc37,2025-02-01 06:08:55.673000 UTC,2025-02-01 06:11:46.033000 UTC,20,13,7
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],67a0be0ffecfa4470dcf4bdd,623a4e7cfb492fa5df1515a9,67923131ed74eaf98300cc37,2025-02-03 13:01:03.517000 UTC,2025-02-03 13:03:38.222000 UTC,20,9,11
10432,১০ম শ্রেণি - অনলাইন ব্যাচ ২০২৫ (বিজ্ঞান বিভাগ) [SSC 2026 ব্যাচ],679f4bc569d1382e3fabcebb,623a51f3fb492fa5df160079,67923131ed74eaf98300cc37,2025-02-02 10:41:09.610000 UTC,2025-02-02 10:49:47.893000 UTC,20,13,7
